train/num_tokens,train/mean_token_accuracy,train/epoch,train/grad_norm,train/learning_rate,_step,train/loss,train/entropy,train/global_step,_runtime,_timestamp
41931602.0,0.7941698923707008,0.7216,0.32129836082458496,0.0001642565130260521,450,0.6971,0.7282837502658367,4510,7701.4719216,1764943997.6578681
42027404.0,0.8163332045078278,0.7232,0.3180563151836395,0.00016417635270541084,451,0.6257,0.6513696832582354,4520,7719.095619717,1764944015.2817602
42210712.0,0.803666689991951,0.7264,0.28054606914520264,0.00016401603206412825,453,0.6981,0.6977229416370392,4540,7754.376599002,1764944050.562229
42393653.0,0.8071184098720551,0.7296,0.23079340159893036,0.0001638557114228457,455,0.6588,0.7059117386117577,4560,7788.581277516,1764944084.7673798
42491233.0,0.8111120648682117,0.7312,0.25524643063545227,0.0001637755511022044,456,0.6548,0.6768775343894958,4570,7805.345232112,1764944101.5312328
42581329.0,0.7939494200050831,0.7328,0.3570151627063751,0.00016369539078156314,457,0.7268,0.7533708170056344,4580,7822.215579952,1764944118.4016936
42958641.0,0.7962367184460163,0.7392,0.32767629623413086,0.000163374749498998,461,0.7037,0.730665460973978,4620,7891.183709441,1764944187.36986
43050062.0,0.7995718143880367,0.7408,0.24306756258010864,0.0001632945891783567,462,0.7043,0.7124588705599308,4630,7907.473864625,1764944203.6599808
43598338.0,0.8115480236709118,0.7504,0.19544586539268494,0.000162813627254509,468,0.6372,0.6789057398214936,4690,8008.032059854,1764944304.2181985
43890099.0,0.815475519001484,0.7552,0.2701951563358307,0.00016257314629258517,471,0.6298,0.6407792992889881,4720,8059.777258129,1764944355.963309
43984425.0,0.7985564693808556,0.7568,0.29694512486457825,0.0001624929859719439,472,0.6864,0.7178019311279058,4730,8076.943431476,1764944373.1295407
44612995.0,0.794895027577877,0.768,0.29567626118659973,0.00016193186372745493,479,0.7281,0.7537177875638008,4800,8195.761684719,1764944491.9477324
44798423.0,0.7974752068519593,0.7712,0.3086579144001007,0.00016177154308617234,481,0.7018,0.731163545511663,4820,8231.816281566,1764944528.0024538
45254809.0,0.803161758184433,0.7792,0.32751262187957764,0.00016137074148296594,486,0.6796,0.7038513459265232,4870,8317.236846713,1764944613.4230351
45438277.0,0.8057841435074806,0.7824,0.26037484407424927,0.0001612104208416834,488,0.6855,0.6816084507852793,4890,8351.699817335,1764944647.8858936
45611332.0,0.7938560970127583,0.7856,0.38914546370506287,0.0001610501002004008,490,0.703,0.7357146453112364,4910,8385.201566811,1764944681.3876753
46074969.0,0.8106619842350483,0.7936,0.35945719480514526,0.0001606492985971944,495,0.6548,0.7049666032195091,4960,8472.923568142,1764944769.109555
46272937.0,0.8064498014748096,0.7968,0.35911551117897034,0.00016048897795591183,497,0.6613,0.6884613681584597,4980,8508.397343523,1764944804.5836222
46850570.0,0.8090785250067711,0.8064,0.2921295762062073,0.00016000801603206413,503,0.6446,0.7049486357718706,5040,8615.270417653,1764944911.456477
46952265.0,0.8203322701156139,0.808,0.31213080883026123,0.00015992785571142286,504,0.6296,0.6728132557123899,5050,8632.893108637,1764944929.0793078
47039813.0,0.8214469514787197,0.8096,0.35920092463493347,0.00015984769539078157,505,0.6087,0.6492064304649829,5060,8649.466459874,1764944945.6525095
47132101.0,0.811349468678236,0.8112,0.27168986201286316,0.00015976753507014027,506,0.6637,0.6701410755515098,5070,8666.680423897,1764944962.8666425
47432658.0,0.7972030013799667,0.816,0.2502460181713104,0.00015952705410821643,509,0.7209,0.7261022504419088,5100,8719.702472358,1764945015.888627
47972917.0,0.7940649218857289,0.8256,0.2872312664985657,0.00015904609218436874,515,0.7096,0.7480164255946875,5160,8823.471833625,1764945119.6578803
48625193.0,0.8076092354953289,0.8368,0.3015906512737274,0.00015848496993987977,522,0.6608,0.6845512732863426,5230,8945.839417331,1764945242.0254292
49008608.0,0.7903806075453759,0.8432,0.2864219546318054,0.00015816432865731463,526,0.7328,0.7355275772511959,5270,9014.914080124,1764945311.1003153
49276219.0,0.7995571531355381,0.848,0.2680043876171112,0.0001579238476953908,529,0.7291,0.7083413694053888,5300,9065.812653343,1764945361.998857
49372355.0,0.8180881693959237,0.8496,0.25603416562080383,0.0001578436873747495,530,0.625,0.6685189846903086,5310,9083.034533804,1764945379.2207537
49467166.0,0.8045722797513009,0.8512,0.42822232842445374,0.00015776352705410823,531,0.7016,0.7072654332965612,5320,9100.299069065,1764945396.4852273
49766302.0,0.7990070194005966,0.856,0.2534976899623871,0.00015752304609218437,534,0.7103,0.7074120532721281,5350,9154.529882096,1764945450.7161236
49865217.0,0.8088695891201496,0.8576,0.2649589776992798,0.0001574428857715431,535,0.6613,0.6808467108756304,5360,9171.575196051,1764945467.7613182
50219512.0,0.8094968549907208,0.864,0.23930218815803528,0.00015712224448897796,539,0.6527,0.6915055919438601,5400,9238.776924252,1764945534.9631007
50314174.0,0.8070210792124272,0.8656,0.25993403792381287,0.00015704208416833667,540,0.702,0.7065738884732127,5410,9257.767590576,1764945553.9536557
50407002.0,0.7984312109649181,0.8672,0.3503657281398773,0.0001569619238476954,541,0.6745,0.7232276808470488,5420,9275.240465045,1764945571.4265375
50503292.0,0.8147190563380718,0.8688,0.24693071842193604,0.00015688176352705413,542,0.6201,0.6685968765988946,5430,9292.731986602,1764945588.9179935
50598171.0,0.8027790695428848,0.8704,0.23744827508926392,0.00015680160320641283,543,0.6962,0.7050844483077526,5440,9310.087429235,1764945606.2735896
50977256.0,0.8187096945941448,0.8768,0.2963089942932129,0.00015648096192384772,547,0.6376,0.6740296121686697,5480,9380.082170117,1764945676.2682376
51068931.0,0.8089922815561295,0.8784,0.30888983607292175,0.00015640080160320643,548,0.6452,0.6715689979493618,5490,9397.618677912,1764945693.804815
51249569.0,0.8154166899621487,0.8816,0.2926635444164276,0.00015624048096192386,550,0.6276,0.6548617001622915,5510,9431.958752875,1764945728.1449792
51338601.0,0.8152462691068649,0.8832,0.29817044734954834,0.00015616032064128256,551,0.6213,0.6916889995336533,5520,9448.55358384,1764945744.7396924
51523768.0,0.8028925739228725,0.8864,0.2859509587287903,0.00015600000000000002,553,0.6658,0.6982944224029779,5540,9482.862559752,1764945779.0485961
51608468.0,0.7969172336161137,0.888,0.3143899738788605,0.00015591983967935873,554,0.6922,0.7181622710078954,5550,9499.899771321,1764945796.085938
51693987.0,0.8088503792881966,0.8896,0.33434033393859863,0.00015583967935871743,555,0.6817,0.7060921464115382,5560,9516.55766691,1764945812.7437842
52061285.0,0.8203132405877114,0.896,0.2771085500717163,0.00015551903807615232,559,0.6163,0.6467593956738711,5600,9584.797976206,1764945880.9840355
52237115.0,0.8081845261156559,0.8992,0.2467777132987976,0.00015535871743486973,561,0.6609,0.6891219045966863,5620,9619.446090245,1764945915.6322672
52520898.0,0.814834202080965,0.904,0.33326733112335205,0.0001551182364729459,564,0.6368,0.6753772646188736,5650,9670.486112211,1764945966.6721544
52792974.0,0.8064851716160775,0.9088,0.32858806848526,0.00015487775551102206,567,0.6761,0.6859588868916034,5680,9720.629990341,1764946016.816107
52888162.0,0.8117053225636482,0.9104,0.26262834668159485,0.00015479759519038076,568,0.6417,0.6801058625802398,5690,9737.669953736,1764946033.8560512
53063991.0,0.8117012180387974,0.9136,0.26171940565109253,0.0001546372745490982,570,0.6374,0.6813637278974056,5710,9771.477439611,1764946067.6635902
53344451.0,0.8038244888186454,0.9184,0.31376364827156067,0.00015439679358717436,573,0.6675,0.70572026129812,5740,9823.566383299,1764946119.7524505
53724650.0,0.8083912834525109,0.9248,0.271517813205719,0.00015407615230460923,577,0.6729,0.7133292283862829,5780,9891.745649592,1764946187.9316177
54003341.0,0.8156115181744099,0.9296,0.25553783774375916,0.00015383567134268536,580,0.6335,0.6437931045889854,5810,9944.261505168,1764946240.4475493
54274930.0,0.8038282580673695,0.9344,0.26154735684394836,0.00015359519038076153,583,0.6655,0.7238910868763924,5840,9994.837593854,1764946291.023788
54542358.0,0.7845249563455582,0.9392,0.3872535228729248,0.00015335470941883766,586,0.7821,0.7714351437985897,5870,10045.809598182,1764946341.9957194
54820449.0,0.8008833169937134,0.944,0.2612023949623108,0.00015311422845691383,589,0.7181,0.7229985825717449,5900,10096.89417267,1764946393.0802832
55195858.0,0.8111957244575023,0.9504,0.2933790683746338,0.00015279358717434872,593,0.6461,0.6724425468593835,5940,10165.242773276,1764946461.4289021
55388490.0,0.7967756874859333,0.9536,0.2599872350692749,0.00015263326653306613,595,0.6965,0.7537273380905389,5960,10199.734268752,1764946495.920404
55769496.0,0.8132556706666947,0.96,0.297939270734787,0.00015231262525050102,599,0.6624,0.6638231836259365,6000,10268.85636547,1764946565.0423954
55863496.0,0.7936579816043376,0.9616,0.32602426409721375,0.00015223246492985972,600,0.7224,0.7380049716681242,6010,10287.865143697,1764946584.0511878
55955192.0,0.8162286430597305,0.9632,0.2451639026403427,0.00015215230460921845,601,0.6137,0.6728011265397071,6020,10304.928161015,1764946601.1141553
56048162.0,0.7971906930208206,0.9648,0.2718779146671295,0.00015207214428857716,602,0.7135,0.7250252615660429,6030,10322.079938226,1764946618.2660604
56331211.0,0.8079438246786594,0.9696,0.26464226841926575,0.0001518316633266533,605,0.6623,0.7039881732314826,6060,10372.902154936,1764946669.0881748
56999350.0,0.8103486225008965,0.9808,0.332396537065506,0.00015127054108216435,612,0.6643,0.6969532834365963,6130,10491.965093413,1764946788.15126
57095652.0,0.795433995872736,0.9824,0.3160959780216217,0.00015119038076152305,613,0.7037,0.7193395081907511,6140,10509.204703271,1764946805.3908963
57184054.0,0.8082749031484127,0.984,0.2797446548938751,0.00015111022044088176,614,0.6679,0.6700610961765051,6150,10525.994674532,1764946822.1809127
57468928.0,0.804373013228178,0.9888,0.2531624734401703,0.00015086973947895792,617,0.6678,0.696277554705739,6180,10577.86493588,1764946874.051067
57744014.0,0.7992340140044689,0.9936,0.25459936261177063,0.00015062925851703406,620,0.6969,0.7115580335259437,6210,10631.09598998,1764946927.282031
58390340.0,0.8238936632871627,1.0048,0.29984790086746216,0.0001500681362725451,627,0.5822,0.6520752590149641,6280,10749.381617502,1764947045.5677474
58487434.0,0.8132568322122097,1.0064,0.32163846492767334,0.00014998797595190382,628,0.6518,0.6531239163130522,6290,10766.676475948,1764947062.8626711
58580646.0,0.8210695266723633,1.008,0.2744292914867401,0.00014990781563126252,629,0.631,0.6247615410014987,6300,10783.62494343,1764947079.8110583
58672772.0,0.8090715244412422,1.0096,0.25678807497024536,0.00014982765531062125,630,0.6537,0.6906622260808944,6310,10800.626822102,1764947096.8129864
58865905.0,0.8221553467214108,1.0128,0.3263638913631439,0.00014966733466933868,632,0.5893,0.6360590677708388,6330,10835.283168256,1764947131.4694145
58958483.0,0.8225940108299256,1.0144,0.296802818775177,0.0001495871743486974,633,0.6039,0.648726861551404,6340,10852.379478487,1764947148.565624
59145910.0,0.8226375780999661,1.0176,0.33447200059890747,0.00014942685370741482,635,0.5953,0.6178543562069535,6360,10887.006900833,1764947183.1929357
59251542.0,0.8130957342684269,1.0192,0.2857379615306854,0.00014934669338677355,636,0.6507,0.6632067587226629,6370,10904.767938523,1764947200.954055
59541346.0,0.8238243013620377,1.024,0.2190234512090683,0.0001491062124248497,639,0.5892,0.6253886368125677,6400,10956.294770348,1764947252.4809136
59633586.0,0.8208439230918885,1.0256,0.289566308259964,0.00014902605210420842,640,0.6194,0.6420041415840387,6410,10974.086511733,1764947270.2726595
59820965.0,0.8203705057501793,1.0288,0.2582249939441681,0.00014886573146292585,642,0.596,0.6350377317517996,6430,11008.086069611,1764947304.2721286
59923133.0,0.8098966494202614,1.0304,0.2950519621372223,0.00014878557114228458,643,0.6583,0.656288192793727,6440,11026.076388941,1764947322.2625535
60008905.0,0.8341049991548062,1.032,0.39154887199401855,0.00014870541082164329,644,0.5448,0.6007899541407824,6450,11042.269587547,1764947338.4557934
60283462.0,0.8103444449603557,1.0368,0.23564769327640533,0.00014846492985971945,647,0.6552,0.6735391467809677,6480,11093.770588227,1764947389.9566727
60548018.0,0.82053824365139,1.0416,0.34580737352371216,0.0001482244488977956,650,0.5934,0.6423480929806828,6510,11144.29243604,1764947440.478665
60639030.0,0.8150171019136906,1.0432,0.2599947452545166,0.00014814428857715432,651,0.6296,0.6482727151364088,6520,11161.210231,1764947457.3964148
61104730.0,0.8175675265491009,1.0512,0.3613066077232361,0.0001477434869739479,656,0.6235,0.6425598789006471,6570,11245.860636674,1764947542.0467181
61285760.0,0.8265689007937909,1.0544,0.31652238965034485,0.00014758316633266535,658,0.5938,0.6166567524895072,6590,11279.567125341,1764947575.753359
61367389.0,0.8141384214162827,1.056,0.3109982907772064,0.00014750300601202405,659,0.6241,0.6439029943197966,6600,11295.937656832,1764947592.12378
61559120.0,0.8314468555152417,1.0592,0.3154062330722809,0.00014734268537074148,661,0.5791,0.6091885585337877,6620,11332.151675465,1764947628.3378806
61642069.0,0.8326023265719413,1.0608,0.2610478699207306,0.0001472625250501002,662,0.5543,0.5891547258943319,6630,11348.527545719,1764947644.7137234
61838140.0,0.8250626340508461,1.064,0.3563166856765747,0.00014710220440881765,664,0.5961,0.6251789497211575,6650,11382.807754123,1764947678.9938195
62115703.0,0.8289259813725949,1.0688,0.328275203704834,0.00014686172344689378,667,0.5813,0.6093022456392646,6680,11433.089366572,1764947729.2755935
62491981.0,0.8289279714226723,1.0752,0.31092706322669983,0.00014654108216432868,671,0.5614,0.6015429403632879,6720,11500.540180602,1764947796.7263467
62962411.0,0.8271679177880287,1.0832,0.3924168050289154,0.00014614028056112225,676,0.5816,0.6120053246617317,6770,11585.968595646,1764947882.1547287
63056055.0,0.8098186515271664,1.0848,0.32180505990982056,0.00014606012024048098,677,0.6649,0.6660553367808462,6780,11602.966418632,1764947899.1525888
63337686.0,0.8249102480709553,1.0896,0.2561338245868683,0.00014581963927855714,680,0.5698,0.6246247287839651,6810,11655.367480301,1764947951.5535846
63429724.0,0.8316674530506134,1.0912,0.31323638558387756,0.00014573947895791584,681,0.5737,0.5981667885556817,6820,11672.297547699,1764947968.4835448
63611349.0,0.8154098495841027,1.0944,0.35931259393692017,0.00014557915831663328,683,0.6072,0.6434056121855974,6840,11706.522311155,1764948002.7084708
63710007.0,0.831176581978798,1.096,0.2524220049381256,0.00014549899799599198,684,0.5687,0.6107348473742604,6850,11723.917175509,1764948020.1032057
64156892.0,0.8077727355062961,1.104,0.44157275557518005,0.00014509819639278558,689,0.6609,0.6731786768883466,6900,11808.910423214,1764948105.0965824
64443785.0,0.8144285522401333,1.1088,0.2751714587211609,0.00014485771543086174,692,0.6213,0.6582473920658231,6930,11860.410184025,1764948156.5964296
64999589.0,0.8306706316769124,1.1184,0.39205431938171387,0.00014437675350701404,698,0.5646,0.6143210010603071,6990,11962.98009834,1764948259.166246
65081410.0,0.8205278947949409,1.12,0.35233429074287415,0.00014429659318637275,699,0.6226,0.6651858797296881,7000,11979.226417611,1764948275.412568
65173120.0,0.8272700950503349,1.1216,0.2589622139930725,0.00014421643286573148,700,0.5854,0.6124002359807491,7010,11997.862763385,1764948294.0489428
65369303.0,0.8208810493350029,1.1248,0.4117763340473175,0.0001440561122244489,702,0.6011,0.6318175487220288,7030,12032.511265938,1764948328.69742
65463885.0,0.8334695070981979,1.1264,0.5294583439826965,0.0001439759519038076,703,0.5774,0.6063431276008486,7040,12049.795909932,1764948345.9820251
65745996.0,0.8206732653081417,1.1312,0.3810364603996277,0.00014373547094188378,706,0.6071,0.6346906449645757,7070,12100.958196271,1764948397.144371
65844190.0,0.8228438459336758,1.1328,0.28606611490249634,0.00014365531062124248,707,0.6066,0.63342076074332,7080,12118.157026164,1764948414.3431585
66029137.0,0.8173773169517518,1.1360000000000001,0.31598562002182007,0.00014349498997995994,709,0.6331,0.645359818637371,7100,12152.284346884,1764948448.4705553
66115141.0,0.8140828765928745,1.1376,0.35761818289756775,0.00014341482965931864,710,0.6064,0.6584954597055912,7110,12168.986864715,1764948465.172959
66391257.0,0.8196878641843796,1.1424,0.3065721094608307,0.00014317434869739478,713,0.6084,0.6370280001312494,7140,12220.428751733,1764948516.6148005
66663489.0,0.8384156592190266,1.1472,0.34727728366851807,0.00014293386773547094,716,0.538,0.5940752286463976,7170,12271.309203828,1764948567.4954503
66960143.0,0.8279207117855549,1.152,0.28218531608581543,0.0001426933867735471,719,0.5706,0.6142851511016488,7200,12323.656026213,1764948619.8421345
67149728.0,0.81988924741745,1.1552,0.3039622902870178,0.00014253306613226454,721,0.6061,0.6382985934615135,7220,12359.430207155,1764948655.616426
67537620.0,0.823537378013134,1.1616,0.31852221488952637,0.0001422124248496994,725,0.5995,0.6215358387678862,7260,12428.928415915,1764948725.1143339
67717588.0,0.8155697330832481,1.1648,0.27170059084892273,0.00014205210420841684,727,0.6239,0.6583250518888235,7280,12463.059282256,1764948759.2454345
67903294.0,0.8054595343768597,1.168,0.31615492701530457,0.00014189178356713427,729,0.6491,0.676991843432188,7300,12496.961275548,1764948793.147354
67995842.0,0.8318022072315217,1.1696,0.3009069561958313,0.000141811623246493,730,0.5405,0.5830467164516449,7310,12513.25876879,1764948809.4449103
